     -1822.702930350
     -1822.013874716
      8          0.287053833         -0.542110541         -0.940381980
      8         -0.769199394          1.288561299         -1.008202384
      8         -0.008191277         -0.851667592         -1.449703646
      6          1.404123078          0.215902186         -2.699069180
      6          3.181838506          1.167082501         -0.252570462
      6         -1.966992681         -0.289508145          0.282491521
      1         -0.985202710          0.645304924          1.248732780
      1         -0.360364939          0.896051019          1.995991670
      1          0.396533388         -1.501814900          2.169098454
      1         -1.179597803         -1.027800751          0.653613227
     -1822.768424431
      8          1.297373029         -0.297140701          0.543182709
      8          0.005025033         -0.704733494         -0.051472401
      8         -2.763433240          2.846288041          0.133647838
      6          0.764039126          0.037153169          0.701667789
      6         -0.976703912         -0.854213231         -0.888001997
      6          1.447465115         -2.682325223         -0.234770367
      1         -0.732317606         -1.124814570         -0.738249705
      1          0.276058900          0.373522807          0.050650399
      1         -0.145263000          0.509075348         -0.357014280
      1          0.827756557          1.897187854          0.840360015
     -1822.894716114
      8         -0.471348180         -0.544655149         -0.011242263
      8         -0.736907885         -0.326259684         -1.901774742
      8         -1.779109627          1.412371829          0.651969779
      6         -0.725910806         -0.037823001         -0.662677644
      6          0.267677553         -1.020621540          1.336962041
      6          1.595053323          0.458280368          1.940423171
      1         -0.171375642         -0.577239064         -0.351410983
      1          1.129297008         -0.303012372         -0.629175879
      1          0.590540747         -0.135495458         -0.081479673
      1          0.302083508          1.074454072         -0.291593807
     -1822.327883284
      8          1.829926563         -0.755708789          1.039943796
      8         -0.491755538          0.534804385         -1.144000090
      8          1.304291218         -1.688353150          2.147353789
      6         -0.480843290         -0.717635134          1.402299797
      6         -0.798061363         -0.981366822         -0.788538783
      6         -3.348424974          3.106663417         -4.556541455
      1          0.623560075          1.751662681          0.500879350
      1          0.962182506         -0.422873346         -0.965916899
      1          0.479589028         -0.660652097          1.123250966
      1         -0.080464224         -0.166541145          1.241269529
     -1822.934320180
      8         -0.246812567         -0.067874861          0.873534309
      8         -0.183423772          0.213010654         -0.997912932
      8         -0.513977151          0.583876001         -0.634066542
      6          0.572132674          1.838362181         -0.446327774
      6          1.178431516          1.352445051          0.179412198
      6          0.072570143         -1.649136070          0.409413345
      1         -0.299293327          0.283816367          0.144010106
      1         -0.971512508         -1.513894879          0.623744447
      1          0.784130522         -1.380053416         -0.618490870
      1         -0.392245528          0.339448973          0.466683712
     -1822.530041890
      8         -1.029125072         -0.409303985          0.798226742
      8          0.608282430          0.311386639          0.369531847
      8         -0.432105511         -0.783442877         -0.115119007
      6         -0.363509849         -4.263586706         -1.275107888
      6         -1.382612245         -0.053033824          1.740035071
      6         -0.311261084          1.486445968         -1.376099246
      1         -0.426224814          0.729824287          0.108765202
      1          1.037274947          3.040263866         -0.999166353
      1          0.285511957          0.700490787          0.628597098
      1          2.013769241         -0.759044156          0.120336533
     -1822.538680108
      8          0.115737157          2.058685291         -0.980780882
      8         -0.802859107          0.308448440          0.388128068
      8          4.039891250         -0.148060545          2.111722902
      6          2.942058782          0.271918055          1.163682663
      6          0.863481227         -0.140189070         -1.170793783
      6         -3.934886257         -1.030491620         -1.887184345
      1         -0.809754297          0.815921299          0.512315987
      1         -0.289895175         -1.632933468         -0.797682354
      1         -0.712584417         -0.290470010          1.227922291
      1         -1.411189162         -0.212828373         -0.567330547
     -1822.787344098
      8          1.022846919          2.506071089          1.821898949
      8          0.019398280          0.028399913          0.404364546
      8          0.772074076         -3.014253872          1.952325717
      6         -1.275601062          0.122945017          1.138424421
      6          2.669394595          0.863359454         -0.673081779
      6         -1.138457021          1.563502562         -2.842201152
      1          0.787744249         -0.803357429         -0.304012613
      1          0.061422912         -1.375385300         -0.918441683
      1         -2.885427761         -0.009254347         -0.419327604
      1         -0.033395187          0.117972912         -0.159948800
     -1822.374761465
      8          1.576463813          0.953762462          1.770276283
      8          0.073557556          2.184347373          0.815090296
      8         -0.432045944         -1.724996858         -2.448631719
      6          1.367596424         -1.823599442         -0.092468701
      6          2.000480212         -1.445526951         -2.734657179
      6          0.514713270          1.454548153          3.647888457
