     1.451530      1.325144      1.408375      1.271800      1.225502      1.594191      1.114095      1.098835      1.298766      1.172946 
     1.399561      1.347673      1.505909      1.361460      1.265694      1.634056      1.123379      1.053860      1.198289      1.064163 
     1.469765      1.336021      1.527523      1.307575      1.277462      1.468533      1.165560      1.053518      1.126557      1.084671 
     1.511164      1.248049      1.371094      1.394772      1.233736      1.435536      1.172028      1.091179      1.061788      1.134395 
     1.417253      1.380468      1.449376      1.350011      1.259195      1.523553      1.078542      1.097307      1.095541      1.087512 
     1.394895      1.307474      1.389135      1.382671      1.182883      1.628341      1.085834      1.175283      1.112945      1.138212 
     1.507845      1.335005      1.545812      1.457550      1.261485      1.486869      1.155164      1.166180      1.119804      1.105554 
     1.500763      1.368637      1.469638      1.388780      1.219128      1.492831      1.093855      1.102292      1.129754      1.163615 
     1.491580      1.377376      1.447545      1.374452      1.239725      1.628900      1.193037      1.119542      1.109308      1.118410 
     1.476211      1.291458      1.422253      1.440204      1.220155      1.520779      1.088383      1.041950      1.088046      1.104743 
     1.455767      1.318598      1.534248      1.448027      1.190561      1.587008      1.157908      1.199819      1.163793      1.150378 
     1.470611      1.383251      1.478597      1.455730      1.228989      1.633311      1.127184      1.061302      1.044310      1.064432 
     1.403740      1.353260      1.415561      1.342375      1.219688      1.543468      1.094977      1.198055      1.072259      1.045410 
     1.482908      1.353578      1.531525      1.377616      1.273843      1.608704      1.072587      1.087667      1.119988      1.075715 
     1.454888      1.353961      1.603365      1.348048      1.286533      1.714137      1.162774      1.153587      1.088607      1.275247 
     1.515709      1.339237      1.492767      1.430627      1.268457      1.490923      1.114186      1.099431      1.156833      1.041276 
     1.452023      1.339902      1.484408      1.300692      1.248491      1.497095      1.083818      1.103763      1.108531      1.063720 
     1.472065      1.324439      1.467181      1.318818      1.282731      1.558776      1.099504      1.103989      1.094899      1.143122 
     1.429517      1.462947      1.570554      1.391880      1.247109      1.530434      1.115344      1.189125      1.186777      1.124831 
     1.512097      1.276041      1.464938      1.406049      1.238399      1.526671      1.123687      1.113935      1.149731      1.126032 
     1.575633      1.383387      1.537681      1.437724      1.189767      1.396876      1.035660      1.246468      1.133832      1.188138 
     1.450069      1.351781      1.380542      1.354175      1.266096      1.568121      1.129579      1.143524      1.088141      1.054269 
     1.514466      1.319849      1.469308      1.347904      1.201305      1.537308      1.145091      1.078476      1.069927      1.012417 
     1.421602      1.379052      1.409281      1.279460      1.237526      1.534523      1.011292      1.076840      1.233311      1.128463 
     1.474109      1.379001      1.476166      1.400785      1.247345      1.507246      1.166263      1.120242      1.116778      1.107781 
     1.439049      1.439633      1.430194      1.326627      1.176553      1.464566      1.138599      1.054985      1.050512      1.099151 
     1.440208      1.372871      1.398721      1.359161      1.159862      1.442937      1.170328      1.158074      1.107110      1.168645 
     1.542548      1.373729      1.466629      1.396998      1.226035      1.554326      1.145619      1.083690      1.116417      1.182044 
     1.428095      1.331645      1.458575      1.336023      1.243153      1.457568      1.066823      1.169947      1.099785      1.115481 
     1.451685      1.341285      1.294020      1.316870      1.248780      1.433002      1.101451      1.192493      1.083067      1.223260 
     1.381163      1.370508      1.424946      1.284015      1.242013      1.630267      1.139318      1.119949      1.026253      1.178982 
     1.499872      1.356347      1.405458      1.362470      1.244727      1.598972      1.095025      1.165047      1.044257      1.159694 
     1.451554      1.366324      1.385583      1.371566      1.263028      1.623891      1.059489      1.151298      1.068155      1.160400 
     1.409551      1.358957      1.419407      1.244871      1.224758      1.560993      1.046381      1.165308      1.190430      1.108313 
     1.482589      1.372288      1.487871      1.332988      1.229612      1.447355      1.182460      1.116929      1.152829      1.133672 
     1.377626      1.414708      1.419583      1.250959      1.212138      1.666396      1.182430      1.119927      1.115440      1.097277 
     1.493340      1.410511      1.557205      1.379894      1.256222      1.493764      1.083783      1.084925      1.108196      1.136663 
     1.398205      1.432550      1.445129      1.382995      1.208337      1.477258      1.141923      1.051554      1.128687      1.124177 
     1.494394      1.333299      1.510413      1.424066      1.231120      1.516308      1.139592      1.150254      1.136553      1.084786 
     1.420930      1.308435      1.432342      1.283860      1.255029      1.515897      1.146597      1.193098      1.143949      1.130811 
     1.568996      1.340239      1.450472      1.349686      1.224525      1.621407      1.078811      1.098571      1.067706      1.116554 
     1.494500      1.392344      1.571595      1.363076      1.174904      1.562153      1.125373      1.148634      1.204939      1.215565 
     1.419998      1.342259      1.501825      1.301385      1.222343      1.500440      1.150475      1.046090      1.133854      1.196748 
     1.599232      1.331006      1.495462      1.362835      1.289737      1.543421      1.149588      1.182231      1.103564      1.174529 
     1.481226      1.392939      1.697556      1.285253      1.291470      1.605119      1.062459      1.114782      1.110355      1.011356 
     1.581730      1.409944      1.451090      1.371750      1.288453      1.433658      1.117386      1.178661      1.165983      1.224486 
     1.395570      1.338128      1.497922      1.403658      1.227791      1.471275      1.136660      1.149931      1.097803      1.177147 
     1.511578      1.319914      1.530168      1.314141      1.208461      1.454779      1.082284      1.157755      1.111220      1.114343 
     1.602410      1.328158      1.487206      1.436015      1.239511      1.549078      1.121617      1.068789      1.058858      1.056953 
     1.437605      1.409657      1.445613      1.303654      1.228838      1.576977      1.121226      1.118309      1.087772      1.108430 
     1.533719      1.330732      1.476769      1.482583      1.241074      1.471026      1.185089      1.000636      1.087432      1.052909 
     1.496616      1.262326      1.375512      1.338525      1.263868      1.679627      1.097855      1.066526      1.158872      1.178209 
     1.590126      1.365371      1.528967      1.340433      1.201067      1.514935      1.132369      1.074625      1.154156      1.236621 
